237121.000000 228.000000
237123.000000 229.000000
237125.000000 229.000000
237127.000000 228.000000
237129.000000 229.000000
237131.000000 228.000000
237133.000000 228.000000
237135.000000 229.000000
237137.000000 228.000000
237139.000000 228.000000
237141.000000 229.000000
237143.000000 229.000000
237145.000000 229.000000
237147.000000 229.000000
237149.000000 228.000000
237151.000000 229.000000
237153.000000 228.000000
237155.000000 230.000000
237157.000000 229.000000
237159.000000 229.000000
237161.000000 228.000000
237163.000000 228.000000
237165.000000 229.000000
237167.000000 230.000000
237169.000000 230.000000
237171.000000 231.000000
237173.000000 230.000000
237175.000000 229.000000
237177.000000 229.000000
237179.000000 229.000000
237181.000000 230.000000
237183.000000 230.000000
237185.000000 229.000000
237187.000000 228.000000
237189.000000 228.000000
237191.000000 227.000000
237193.000000 229.000000
237195.000000 229.000000
237197.000000 231.000000
237199.000000 230.000000
237201.000000 230.000000
237203.000000 230.000000
237205.000000 230.000000
237207.000000 230.000000
237209.000000 230.000000
237211.000000 230.000000
237213.000000 228.000000
237215.000000 228.000000
237217.000000 229.000000
237219.000000 229.000000
237221.000000 229.000000
237223.000000 230.000000
237225.000000 230.000000
237227.000000 230.000000
237229.000000 229.000000
237231.000000 227.000000
237233.000000 228.000000
237235.000000 227.000000
237237.000000 228.000000
237239.000000 229.000000
237241.000000 228.000000
237243.000000 229.000000
237245.000000 228.000000
237247.000000 228.000000
237249.000000 229.000000
237251.000000 230.000000
237253.000000 231.000000
237255.000000 231.000000
237257.000000 231.000000
237259.000000 231.000000
237261.000000 230.000000
237263.000000 231.000000
237265.000000 230.000000
237267.000000 230.000000
237269.000000 229.000000
237271.000000 229.000000
237273.000000 228.000000
237275.000000 228.000000
237277.000000 227.000000
237279.000000 227.000000
237281.000000 228.000000
237283.000000 229.000000
237285.000000 229.000000
237287.000000 229.000000
237289.000000 230.000000
237291.000000 229.000000
237293.000000 229.000000
237295.000000 230.000000
237297.000000 230.000000
237299.000000 230.000000
237301.000000 229.000000
237303.000000 229.000000
237305.000000 230.000000
237307.000000 230.000000
237309.000000 230.000000
237311.000000 230.000000
237313.000000 229.000000
237315.000000 229.000000
237317.000000 229.000000
237319.000000 229.000000
237321.000000 228.000000
237323.000000 229.000000
237325.000000 229.000000
237327.000000 229.000000
237329.000000 229.000000
237331.000000 230.000000
237333.000000 230.000000
237335.000000 230.000000
237337.000000 229.000000
237339.000000 228.000000
237341.000000 228.000000
237343.000000 228.000000
237345.000000 228.000000
237347.000000 228.000000
237349.000000 228.000000
237351.000000 227.000000
237353.000000 229.000000
237355.000000 229.000000
237357.000000 228.000000
237359.000000 230.000000
237361.000000 230.000000
237363.000000 229.000000
237365.000000 229.000000
237367.000000 229.000000
237369.000000 230.000000
237371.000000 229.000000
237373.000000 229.000000
237375.000000 230.000000
237377.000000 230.000000
237379.000000 230.000000
237381.000000 231.000000
237383.000000 230.000000
237385.000000 230.000000
237387.000000 230.000000
237389.000000 230.000000
237391.000000 229.000000
237393.000000 229.000000
237395.000000 229.000000
237397.000000 228.000000
237399.000000 228.000000
237401.000000 227.000000
237403.000000 226.000000
237405.000000 227.000000
237407.000000 228.000000
237409.000000 228.000000
237411.000000 228.000000
237413.000000 229.000000
237415.000000 229.000000
237417.000000 227.000000
237419.000000 227.000000
237421.000000 229.000000
237423.000000 228.000000
237425.000000 229.000000
237427.000000 230.000000
237429.000000 230.000000
237431.000000 230.000000
237433.000000 231.000000
237435.000000 230.000000
237437.000000 230.000000
237439.000000 228.000000
237441.000000 229.000000
237443.000000 228.000000
237445.000000 229.000000
237447.000000 229.000000
237449.000000 228.000000
237451.000000 228.000000
237453.000000 229.000000
237455.000000 229.000000
237457.000000 228.000000
237459.000000 228.000000
237461.000000 228.000000
237463.000000 228.000000
237465.000000 228.000000
237467.000000 228.000000
237469.000000 229.000000
237471.000000 229.000000
237473.000000 230.000000
237475.000000 229.000000
237477.000000 230.000000
237479.000000 229.000000
237481.000000 230.000000
237483.000000 231.000000
237485.000000 230.000000
237487.000000 230.000000
237489.000000 229.000000
237491.000000 229.000000
237493.000000 230.000000
237495.000000 230.000000
237497.000000 229.000000
237499.000000 229.000000
237501.000000 228.000000
237503.000000 229.000000
237505.000000 229.000000
237507.000000 230.000000
237509.000000 229.000000
237511.000000 230.000000
237513.000000 230.000000
237515.000000 229.000000
237517.000000 229.000000
237519.000000 229.000000
237521.000000 229.000000
237523.000000 228.000000
237525.000000 229.000000
237527.000000 228.000000
237529.000000 228.000000
237531.000000 228.000000
237533.000000 228.000000
237535.000000 229.000000
237537.000000 229.000000
237539.000000 229.000000
237541.000000 230.000000
237543.000000 229.000000
237545.000000 230.000000
237547.000000 230.000000
237549.000000 230.000000
237551.000000 229.000000
237553.000000 228.000000
237555.000000 229.000000
237557.000000 227.000000
237559.000000 227.000000
237561.000000 228.000000
237563.000000 229.000000
237565.000000 229.000000
237567.000000 229.000000
237569.000000 228.000000
237571.000000 229.000000
237573.000000 229.000000
237575.000000 229.000000
237577.000000 229.000000
237579.000000 229.000000
237581.000000 230.000000
237583.000000 229.000000
237585.000000 229.000000
237587.000000 229.000000
237589.000000 229.000000
237591.000000 229.000000
237593.000000 228.000000
237595.000000 228.000000
237597.000000 228.000000
237599.000000 227.000000
237601.000000 228.000000
237603.000000 227.000000
237605.000000 228.000000
237607.000000 228.000000
237609.000000 228.000000
237611.000000 228.000000
237613.000000 228.000000
237615.000000 228.000000
237617.000000 228.000000
237619.000000 228.000000
237621.000000 229.000000
237623.000000 230.000000
237625.000000 230.000000
237627.000000 229.000000
237629.000000 229.000000
237631.000000 228.000000
237633.000000 228.000000
237635.000000 228.000000
237637.000000 229.000000
237639.000000 230.000000
237641.000000 229.000000
237643.000000 229.000000
237645.000000 229.000000
237647.000000 230.000000
237649.000000 231.000000
237651.000000 230.000000
237653.000000 229.000000
237655.000000 229.000000
237657.000000 229.000000
237659.000000 230.000000
237661.000000 230.000000
237663.000000 230.000000
237665.000000 229.000000
237667.000000 228.000000
237669.000000 228.000000
237671.000000 228.000000
237673.000000 229.000000
237675.000000 228.000000
237677.000000 228.000000
237679.000000 228.000000
237681.000000 228.000000
237683.000000 228.000000
237685.000000 228.000000
237687.000000 228.000000
237689.000000 229.000000
237691.000000 229.000000
237693.000000 229.000000
237695.000000 229.000000
237697.000000 229.000000
237699.000000 229.000000
237701.000000 229.000000
237703.000000 230.000000
237705.000000 229.000000
237707.000000 230.000000
237709.000000 229.000000
237711.000000 228.000000
237713.000000 226.000000
237715.000000 228.000000
237717.000000 228.000000
237719.000000 229.000000
237721.000000 230.000000
237723.000000 230.000000
237725.000000 231.000000
237727.000000 230.000000
237729.000000 230.000000
237731.000000 228.000000
237733.000000 227.000000
237735.000000 228.000000
237737.000000 227.000000
237739.000000 228.000000
237741.000000 228.000000
237743.000000 229.000000
237745.000000 229.000000
237747.000000 227.000000
237749.000000 228.000000
237751.000000 227.000000
237753.000000 227.000000
237755.000000 228.000000
237757.000000 228.000000
237759.000000 228.000000
237761.000000 229.000000
237763.000000 228.000000
237765.000000 229.000000
237767.000000 229.000000
237769.000000 230.000000
237771.000000 229.000000
237773.000000 229.000000
237775.000000 229.000000
237777.000000 228.000000
237779.000000 228.000000
237781.000000 229.000000
237783.000000 229.000000
237785.000000 230.000000
237787.000000 230.000000
237789.000000 229.000000
237791.000000 229.000000
237793.000000 229.000000
237795.000000 230.000000
237797.000000 229.000000
237799.000000 229.000000
237801.000000 230.000000
237803.000000 230.000000
237805.000000 230.000000
237807.000000 231.000000
237809.000000 229.000000
237811.000000 230.000000
237813.000000 229.000000
237815.000000 228.000000
237817.000000 228.000000
237819.000000 229.000000
237821.000000 228.000000
237823.000000 229.000000
237825.000000 230.000000
237827.000000 230.000000
237829.000000 231.000000
237831.000000 230.000000
237833.000000 229.000000
237835.000000 228.000000
237837.000000 226.000000
237839.000000 227.000000
237841.000000 228.000000
237843.000000 228.000000
237845.000000 228.000000
237847.000000 229.000000
237849.000000 229.000000
237851.000000 229.000000
237853.000000 229.000000
237855.000000 228.000000
237857.000000 228.000000
237859.000000 229.000000
237861.000000 229.000000
237863.000000 230.000000
237865.000000 229.000000
237867.000000 229.000000
237869.000000 229.000000
237871.000000 230.000000
237873.000000 229.000000
237875.000000 230.000000
237877.000000 229.000000
237879.000000 228.000000
237881.000000 228.000000
237883.000000 228.000000
237885.000000 226.000000
237887.000000 226.000000
237889.000000 227.000000
237891.000000 227.000000
237893.000000 229.000000
237895.000000 228.000000
237897.000000 227.000000
237899.000000 228.000000
237901.000000 229.000000
237903.000000 229.000000
237905.000000 228.000000
237907.000000 229.000000
237909.000000 228.000000
237911.000000 229.000000
237913.000000 229.000000
237915.000000 229.000000
237917.000000 229.000000
237919.000000 228.000000
237921.000000 228.000000
237923.000000 228.000000
237925.000000 228.000000
237927.000000 229.000000
237929.000000 230.000000
237931.000000 230.000000
237933.000000 230.000000
237935.000000 229.000000
237937.000000 228.000000
237939.000000 228.000000
237941.000000 228.000000
237943.000000 227.000000
237945.000000 228.000000
237947.000000 228.000000
237949.000000 228.000000
237951.000000 229.000000
237953.000000 228.000000
237955.000000 228.000000
237957.000000 229.000000
237959.000000 228.000000
237961.000000 229.000000
237963.000000 228.000000
237965.000000 228.000000
237967.000000 228.000000
237969.000000 227.000000
237971.000000 229.000000
237973.000000 229.000000
237975.000000 230.000000
237977.000000 230.000000
237979.000000 229.000000
237981.000000 228.000000
237983.000000 228.000000
237985.000000 230.000000
237987.000000 230.000000
237989.000000 230.000000
237991.000000 229.000000
237993.000000 228.000000
237995.000000 228.000000
237997.000000 228.000000
237999.000000 228.000000
238001.000000 228.000000
238003.000000 228.000000
238005.000000 228.000000
238007.000000 229.000000
238009.000000 229.000000
238011.000000 231.000000
238013.000000 230.000000
238015.000000 231.000000
238017.000000 230.000000
238019.000000 230.000000
238021.000000 228.000000
238023.000000 228.000000
238025.000000 229.000000
238027.000000 228.000000
238029.000000 228.000000
238031.000000 228.000000
238033.000000 227.000000
238035.000000 227.000000
238037.000000 228.000000
238039.000000 228.000000
238041.000000 229.000000
238043.000000 230.000000
238045.000000 229.000000
238047.000000 230.000000
238049.000000 229.000000
238051.000000 228.000000
238053.000000 227.000000
238055.000000 227.000000
238057.000000 227.000000
238059.000000 228.000000
238061.000000 229.000000
238063.000000 229.000000
238065.000000 229.000000
238067.000000 228.000000
238069.000000 228.000000
238071.000000 228.000000
238073.000000 228.000000
238075.000000 228.000000
238077.000000 228.000000
238079.000000 229.000000
238081.000000 229.000000
238083.000000 228.000000
238085.000000 227.000000
238087.000000 228.000000
238089.000000 228.000000
238091.000000 229.000000
238093.000000 231.000000
238095.000000 232.000000
238097.000000 232.000000
238099.000000 231.000000
238101.000000 230.000000
238103.000000 229.000000
238105.000000 230.000000
238107.000000 229.000000
238109.000000 230.000000
238111.000000 230.000000
238113.000000 230.000000
238115.000000 231.000000
238117.000000 230.000000
238119.000000 230.000000
238121.000000 229.000000
238123.000000 229.000000
238125.000000 228.000000
238127.000000 228.000000
238129.000000 228.000000
238131.000000 229.000000
238133.000000 229.000000
238135.000000 228.000000
238137.000000 228.000000
238139.000000 228.000000
238141.000000 229.000000
238143.000000 229.000000
238145.000000 229.000000
238147.000000 228.000000
238149.000000 228.000000
238151.000000 227.000000
238153.000000 228.000000
238155.000000 226.000000
238157.000000 227.000000
238159.000000 227.000000
238161.000000 228.000000
238163.000000 228.000000
238165.000000 229.000000
238167.000000 229.000000
238169.000000 229.000000
238171.000000 230.000000
238173.000000 229.000000
238175.000000 229.000000
238177.000000 228.000000
238179.000000 228.000000
238181.000000 229.000000
238183.000000 228.000000
238185.000000 228.000000
238187.000000 228.000000
238189.000000 229.000000
238191.000000 228.000000
238193.000000 228.000000
238195.000000 229.000000
238197.000000 229.000000
238199.000000 229.000000
238201.000000 231.000000
238203.000000 229.000000
238205.000000 229.000000
238207.000000 229.000000
238209.000000 228.000000
238211.000000 228.000000
238213.000000 228.000000
238215.000000 227.000000
238217.000000 226.000000
238219.000000 228.000000
238221.000000 228.000000
238223.000000 228.000000
238225.000000 228.000000
238227.000000 230.000000
238229.000000 229.000000
238231.000000 229.000000
238233.000000 228.000000
238235.000000 228.000000
238237.000000 228.000000
238239.000000 228.000000
238241.000000 228.000000
238243.000000 229.000000
238245.000000 228.000000
238247.000000 227.000000
238249.000000 228.000000
238251.000000 227.000000
238253.000000 228.000000
238255.000000 230.000000
238257.000000 229.000000
238259.000000 229.000000
238261.000000 229.000000
238263.000000 228.000000
238265.000000 229.000000
238267.000000 228.000000
238269.000000 228.000000
238271.000000 228.000000
238273.000000 228.000000
238275.000000 229.000000
238277.000000 228.000000
238279.000000 228.000000
238281.000000 228.000000
238283.000000 228.000000
238285.000000 228.000000
238287.000000 228.000000
238289.000000 228.000000
238291.000000 229.000000
238293.000000 229.000000
238295.000000 229.000000
238297.000000 229.000000
238299.000000 228.000000
238301.000000 229.000000
238303.000000 229.000000
238305.000000 228.000000
238307.000000 228.000000
238309.000000 228.000000
238311.000000 228.000000
238313.000000 229.000000
238315.000000 229.000000
238317.000000 228.000000
238319.000000 228.000000
238321.000000 229.000000
238323.000000 227.000000
238325.000000 228.000000
238327.000000 229.000000
238329.000000 230.000000
238331.000000 230.000000
238333.000000 230.000000
238335.000000 229.000000
238337.000000 229.000000
238339.000000 229.000000
238341.000000 230.000000
238343.000000 229.000000
238345.000000 229.000000
238347.000000 228.000000
238349.000000 227.000000
238351.000000 226.000000
238353.000000 226.000000
238355.000000 226.000000
238357.000000 228.000000
238359.000000 229.000000
238361.000000 229.000000
238363.000000 229.000000
238365.000000 229.000000
238367.000000 228.000000
238369.000000 228.000000
238371.000000 229.000000
238373.000000 229.000000
238375.000000 229.000000
238377.000000 228.000000
238379.000000 228.000000
238381.000000 228.000000
238383.000000 227.000000
238385.000000 228.000000
238387.000000 228.000000
238389.000000 229.000000
238391.000000 229.000000
238393.000000 229.000000
238395.000000 228.000000
238397.000000 228.000000
238399.000000 228.000000
238401.000000 228.000000
238403.000000 228.000000
238405.000000 229.000000
238407.000000 228.000000
238409.000000 228.000000
238411.000000 229.000000
238413.000000 229.000000
238415.000000 227.000000
238417.000000 228.000000
238419.000000 227.000000
238421.000000 229.000000
238423.000000 229.000000
238425.000000 230.000000
238427.000000 230.000000
238429.000000 229.000000
238431.000000 230.000000
238433.000000 229.000000
238435.000000 229.000000
238437.000000 228.000000
238439.000000 227.000000
238441.000000 227.000000
238443.000000 227.000000
238445.000000 226.000000
238447.000000 227.000000
238449.000000 228.000000
238451.000000 228.000000
238453.000000 229.000000
238455.000000 228.000000
238457.000000 229.000000
238459.000000 231.000000
238461.000000 230.000000
238463.000000 230.000000
238465.000000 229.000000
238467.000000 229.000000
238469.000000 228.000000
238471.000000 228.000000
238473.000000 227.000000
238475.000000 227.000000
238477.000000 228.000000
238479.000000 227.000000
238481.000000 227.000000
238483.000000 228.000000
238485.000000 229.000000
238487.000000 229.000000
238489.000000 230.000000
238491.000000 231.000000
238493.000000 230.000000
238495.000000 229.000000
238497.000000 228.000000
238499.000000 227.000000
238501.000000 227.000000
238503.000000 227.000000
238505.000000 228.000000
238507.000000 229.000000
238509.000000 229.000000
238511.000000 229.000000
238513.000000 228.000000
238515.000000 228.000000
238517.000000 228.000000
238519.000000 228.000000
238521.000000 228.000000
238523.000000 227.000000
238525.000000 227.000000
238527.000000 227.000000
238529.000000 227.000000
238531.000000 226.000000
238533.000000 227.000000
238535.000000 225.000000
238537.000000 225.000000
238539.000000 227.000000
238541.000000 228.000000
238543.000000 230.000000
238545.000000 231.000000
238547.000000 230.000000
238549.000000 230.000000
238551.000000 229.000000
238553.000000 230.000000
238555.000000 228.000000
238557.000000 228.000000
238559.000000 228.000000
238561.000000 229.000000
238563.000000 229.000000
238565.000000 229.000000
238567.000000 228.000000
238569.000000 228.000000
238571.000000 227.000000
238573.000000 227.000000
238575.000000 227.000000
238577.000000 227.000000
238579.000000 229.000000
238581.000000 230.000000
238583.000000 230.000000
238585.000000 230.000000
238587.000000 229.000000
238589.000000 228.000000
238591.000000 228.000000
238593.000000 228.000000
238595.000000 228.000000
238597.000000 228.000000
238599.000000 227.000000
238601.000000 227.000000
238603.000000 228.000000
238605.000000 229.000000
238607.000000 229.000000
238609.000000 229.000000
238611.000000 227.000000
238613.000000 226.000000
238615.000000 225.000000
238617.000000 226.000000
238619.000000 228.000000
238621.000000 228.000000
238623.000000 228.000000
238625.000000 228.000000
238627.000000 227.000000
238629.000000 227.000000
238631.000000 228.000000
238633.000000 228.000000
238635.000000 230.000000
238637.000000 229.000000
238639.000000 230.000000
238641.000000 229.000000
238643.000000 228.000000
238645.000000 228.000000
238647.000000 228.000000
238649.000000 228.000000
238651.000000 229.000000
238653.000000 229.000000
238655.000000 228.000000
238657.000000 229.000000
238659.000000 228.000000
238661.000000 228.000000
238663.000000 227.000000
238665.000000 227.000000
238667.000000 227.000000
238669.000000 228.000000
238671.000000 228.000000
238673.000000 228.000000
238675.000000 228.000000
238677.000000 228.000000
238679.000000 228.000000
238681.000000 228.000000
238683.000000 227.000000
238685.000000 227.000000
238687.000000 226.000000
238689.000000 228.000000
238691.000000 229.000000
238693.000000 230.000000
238695.000000 230.000000
238697.000000 230.000000
238699.000000 229.000000
238701.000000 229.000000
238703.000000 228.000000
238705.000000 228.000000
238707.000000 228.000000
238709.000000 228.000000
238711.000000 228.000000
238713.000000 228.000000
238715.000000 229.000000
238717.000000 229.000000
238719.000000 230.000000
238721.000000 230.000000
238723.000000 229.000000
238725.000000 228.000000
238727.000000 228.000000
238729.000000 228.000000
238731.000000 228.000000
238733.000000 228.000000
238735.000000 228.000000
238737.000000 227.000000
238739.000000 226.000000
238741.000000 225.000000
238743.000000 226.000000
238745.000000 228.000000
238747.000000 229.000000
238749.000000 229.000000
238751.000000 230.000000
238753.000000 231.000000
238755.000000 230.000000
238757.000000 230.000000
238759.000000 229.000000
238761.000000 227.000000
238763.000000 227.000000
238765.000000 226.000000
238767.000000 227.000000
238769.000000 228.000000
238771.000000 229.000000
238773.000000 229.000000
238775.000000 229.000000
238777.000000 229.000000
238779.000000 230.000000
238781.000000 229.000000
238783.000000 229.000000
238785.000000 228.000000
238787.000000 228.000000
238789.000000 227.000000
238791.000000 227.000000
238793.000000 227.000000
238795.000000 228.000000
238797.000000 227.000000
238799.000000 227.000000
238801.000000 227.000000
238803.000000 228.000000
238805.000000 228.000000
238807.000000 229.000000
